id,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,genres,description
321,321,321,321,1,4746959780,8366006161137,Emily Thomas,1977.0,Great sects and schisms in Judaism,Great sects and schisms in Judaism,eng,3.47,7670,7670,767,767,1150,3068,1917,768,https://example.com/bookcovers/321.jpg,https://example.com/bookcovers/small/321.jpg,"Young Adult, Biography, Science Fiction",This is a fictional description for the book 'Great sects and schisms in Judaism' by Emily Thomas.
322,322,322,322,1,3362070291,1034837916405,James Anderson,1908.0,When the Night Falls,When the Night Falls,eng,3.85,3846,3846,384,192,384,961,1538,771,https://example.com/bookcovers/322.jpg,https://example.com/bookcovers/small/322.jpg,"Biography, Mystery, Science Fiction",This is a fictional description for the book 'When the Night Falls' by James Anderson.
323,323,323,323,1,6273636267,2054466438305,Sarah Thomas,1966.0,The lady of secrets,The lady of secrets,eng,1.79,154,154,15,46,38,30,23,17,https://example.com/bookcovers/323.jpg,https://example.com/bookcovers/small/323.jpg,"Horror, Science Fiction, Fantasy",This is a fictional description for the book 'The lady of secrets' by Sarah Thomas.
324,324,324,324,1,2081326032,5169318893862,"Jennifer Johnson, Linda Brown",2023.0,We Are Theologians: Strengthening the People of God,We Are Theologians: Strengthening the People of God,eng,2.89,8809,8809,880,2642,2202,1761,1321,883,https://example.com/bookcovers/324.jpg,https://example.com/bookcovers/small/324.jpg,Historical Fiction,"This is a fictional description for the book 'We Are Theologians: Strengthening the People of God' by Jennifer Johnson, Linda Brown."
325,325,325,325,1,6424167050,3649000602050,Emily Johnson,1926.0,Girls out late (Girls #3),Girls out late (Girls #3),eng,4.65,6760,6760,676,67,270,676,1690,4057,https://example.com/bookcovers/325.jpg,https://example.com/bookcovers/small/325.jpg,"Literary Fiction, Young Adult, Thriller",This is a fictional description for the book 'Girls out late (Girls #3)' by Emily Johnson.
326,326,326,326,1,9762818063,2008595112232,"Linda Johnson, Sarah Wilson",1942.0,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream,eng,4.29,5360,5360,536,107,428,804,1875,2146,https://example.com/bookcovers/326.jpg,https://example.com/bookcovers/small/326.jpg,"Science Fiction, Young Adult, Biography","This is a fictional description for the book 'What's Luck Got to Do with It?: How Smarter Government Can Rescue the American Dream' by Linda Johnson, Sarah Wilson."
327,327,327,327,1,4773576716,9722259267534,"James Smith, Linda Smith, James Taylor",1918.0,Economics For Dummies,Economics For Dummies,eng,2.81,6524,6524,652,1957,1631,1304,978,654,https://example.com/bookcovers/327.jpg,https://example.com/bookcovers/small/327.jpg,"Young Adult, Historical Fiction","This is a fictional description for the book 'Economics For Dummies' by James Smith, Linda Smith, James Taylor."
328,328,328,328,1,7360445536,4135226216023,"Linda Davis, James Smith, Emily Johnson",1992.0,Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them,Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them,eng,4.11,6087,6087,608,121,486,913,2130,2437,https://example.com/bookcovers/328.jpg,https://example.com/bookcovers/small/328.jpg,"Biography, Non-fiction, Fantasy","This is a fictional description for the book 'Hunt for the Shadow Wolf: The lost history of wolves in Britain and the myths and stories that surround them' by Linda Davis, James Smith, Emily Johnson."
329,329,329,329,1,6219541546,7591322169,"John Davis, Sarah Smith",2008.0,Moving Up On Manolos,Moving Up On Manolos,eng,4.61,3447,3447,344,34,137,344,861,2071,https://example.com/bookcovers/329.jpg,https://example.com/bookcovers/small/329.jpg,Mystery,"This is a fictional description for the book 'Moving Up On Manolos' by John Davis, Sarah Smith."
330,330,330,330,1,2515476800,141021336394,"Emily Smith, Michelle Thomas",1950.0,The British Constitution,The British Constitution,eng,4.59,1923,1923,192,19,76,192,480,1156,https://example.com/bookcovers/330.jpg,https://example.com/bookcovers/small/330.jpg,"Biography, Non-fiction, Literary Fiction","This is a fictional description for the book 'The British Constitution' by Emily Smith, Michelle Thomas."
331,331,331,331,1,1919156907,3417711141056,"Michael Johnson, James Thomas",1944.0,The Abode,The Abode,eng,3.84,1373,1373,137,68,137,343,549,276,https://example.com/bookcovers/331.jpg,https://example.com/bookcovers/small/331.jpg,"Young Adult, Horror, Literary Fiction","This is a fictional description for the book 'The Abode' by Michael Johnson, James Thomas."
332,332,332,332,1,5736865002,7429166405027,Emily Thomas,2009.0,"Das einzige Kind, Im Zeichen des Löwen","Das einzige Kind, Im Zeichen des Löwen",eng,2.72,8846,8846,884,2653,2211,1769,1326,887,https://example.com/bookcovers/332.jpg,https://example.com/bookcovers/small/332.jpg,Historical Fiction,"This is a fictional description for the book 'Das einzige Kind, Im Zeichen des Löwen' by Emily Thomas."
333,333,333,333,1,7247795049,1389677464226,"Emily Wilson, John Moore, Emily Brown",2008.0,Las estrellas nos atacan,Las estrellas nos atacan,eng,3.13,6861,6861,686,686,1029,2744,1715,687,https://example.com/bookcovers/333.jpg,https://example.com/bookcovers/small/333.jpg,"Science Fiction, Thriller, Non-fiction","This is a fictional description for the book 'Las estrellas nos atacan' by Emily Wilson, John Moore, Emily Brown."
334,334,334,334,1,3408156658,4385045686662,"Jennifer Wilson, Jennifer Anderson",1907.0,Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie,Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie,eng,4.38,4103,4103,410,82,328,615,1436,1642,https://example.com/bookcovers/334.jpg,https://example.com/bookcovers/small/334.jpg,Non-fiction,"This is a fictional description for the book 'Autoritratto: Storia e tecnologia dell'immagine di sé dall'antichità a selfie' by Jennifer Wilson, Jennifer Anderson."
335,335,335,335,1,5600867992,3480530862962,Michelle Miller,1951.0,The Discerning Heart: Exploring the Christian Path,The Discerning Heart: Exploring the Christian Path,eng,1.38,8739,8739,873,2621,2184,1747,1310,877,https://example.com/bookcovers/335.jpg,https://example.com/bookcovers/small/335.jpg,Non-fiction,This is a fictional description for the book 'The Discerning Heart: Exploring the Christian Path' by Michelle Miller.
336,336,336,336,1,7412228248,3411164733264,"David Wilson, Linda Thomas",2010.0,India and Israel against Islamic terror,India and Israel against Islamic terror,eng,2.09,5603,5603,560,1680,1400,1120,840,563,https://example.com/bookcovers/336.jpg,https://example.com/bookcovers/small/336.jpg,"Literary Fiction, Non-fiction","This is a fictional description for the book 'India and Israel against Islamic terror' by David Wilson, Linda Thomas."
337,337,337,337,1,9252007988,7684682604983,"Linda Davis, Sarah Anderson",1934.0,Walking and climbing,Walking and climbing,eng,4.79,9614,9614,961,96,384,961,2403,5770,https://example.com/bookcovers/337.jpg,https://example.com/bookcovers/small/337.jpg,"Biography, Horror","This is a fictional description for the book 'Walking and climbing' by Linda Davis, Sarah Anderson."
338,338,338,338,1,4501286319,6915434658629,Emily Davis,1911.0,ASURA SOVEREIGN 30,ASURA SOVEREIGN 30,eng,1.62,3258,3258,325,977,814,651,488,328,https://example.com/bookcovers/338.jpg,https://example.com/bookcovers/small/338.jpg,"Horror, Romance",This is a fictional description for the book 'ASURA SOVEREIGN 30' by Emily Davis.
339,339,339,339,1,5167512134,6664746985455,David Taylor,1941.0,"When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation","When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation",eng,1.53,4650,4650,465,1395,1162,930,697,466,https://example.com/bookcovers/339.jpg,https://example.com/bookcovers/small/339.jpg,Science Fiction,"This is a fictional description for the book 'When Church Stops Working: A Future for Your Congregation beyond More Money, Programs, and Innovation' by David Taylor."
340,340,340,340,1,6044361940,836682515125,"Robert Anderson, Sarah Smith",1998.0,Snap,Snap,eng,4.48,7314,7314,731,146,585,1097,2559,2927,https://example.com/bookcovers/340.jpg,https://example.com/bookcovers/small/340.jpg,"Young Adult, Romance","This is a fictional description for the book 'Snap' by Robert Anderson, Sarah Smith."
341,341,341,341,1,109914504,9546125049430,"David Moore, John Taylor, Robert Johnson",1953.0,The Wandering Inn: Book 2 - Fae and Fare,The Wandering Inn: Book 2 - Fae and Fare,eng,2.38,2237,2237,223,671,559,447,335,225,https://example.com/bookcovers/341.jpg,https://example.com/bookcovers/small/341.jpg,Romance,"This is a fictional description for the book 'The Wandering Inn: Book 2 - Fae and Fare' by David Moore, John Taylor, Robert Johnson."
342,342,342,342,1,4056523715,4641773974148,"Michael Davis, Michael Anderson, John Thomas",1974.0,Shelter folks,Shelter folks,eng,4.5,4448,4448,444,44,177,444,1112,2671,https://example.com/bookcovers/342.jpg,https://example.com/bookcovers/small/342.jpg,Non-fiction,"This is a fictional description for the book 'Shelter folks' by Michael Davis, Michael Anderson, John Thomas."
343,343,343,343,1,4092957166,8398513349421,"John Wilson, John Davis, John Taylor",2023.0,"The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich","The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich",eng,1.85,6245,6245,624,1873,1561,1249,936,626,https://example.com/bookcovers/343.jpg,https://example.com/bookcovers/small/343.jpg,"Fantasy, Self-help, Literary Fiction","This is a fictional description for the book 'The Enlightened Way to Financial Freedom: From Crypto Trading to Private Label, from Startup to Real Estate Investing. The All-in-One Guide to Be Young and Rich' by John Wilson, John Davis, John Taylor."
344,344,344,344,1,6250483100,9563746534461,"Robert Brown, David Wilson",1992.0,MacLaurin's Lady,MacLaurin's Lady,eng,2.53,3486,3486,348,1045,871,697,522,351,https://example.com/bookcovers/344.jpg,https://example.com/bookcovers/small/344.jpg,"Thriller, Horror","This is a fictional description for the book 'MacLaurin's Lady' by Robert Brown, David Wilson."
345,345,345,345,1,1001535782,6432746444020,"Michael Brown, Jennifer Wilson, Michael Thomas",1935.0,The Bay,The Bay,eng,4.44,4593,4593,459,91,367,688,1607,1840,https://example.com/bookcovers/345.jpg,https://example.com/bookcovers/small/345.jpg,"Horror, Fantasy","This is a fictional description for the book 'The Bay' by Michael Brown, Jennifer Wilson, Michael Thomas."
346,346,346,346,1,1593598610,5362133331644,"Michael Taylor, David Davis",1970.0,The Boyband Murder Mystery,The Boyband Murder Mystery,eng,3.24,7820,7820,782,782,1173,3128,1955,782,https://example.com/bookcovers/346.jpg,https://example.com/bookcovers/small/346.jpg,"Horror, Romance","This is a fictional description for the book 'The Boyband Murder Mystery' by Michael Taylor, David Davis."
347,347,347,347,1,6217940502,4105411635914,Sarah Wilson,1995.0,Misfortune Cookie,Misfortune Cookie,eng,1.47,6979,6979,697,2093,1744,1395,1046,701,https://example.com/bookcovers/347.jpg,https://example.com/bookcovers/small/347.jpg,"Horror, Romance, Literary Fiction",This is a fictional description for the book 'Misfortune Cookie' by Sarah Wilson.
348,348,348,348,1,7153838621,8994431831474,Michelle Miller,2006.0,"Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho","Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho",eng,2.76,4315,4315,431,1294,1078,863,647,433,https://example.com/bookcovers/348.jpg,https://example.com/bookcovers/small/348.jpg,Science Fiction,"This is a fictional description for the book 'Final supplemental environmental impact statement and proposed land use plan amendments for segments 8 and 9 of the Gateway West 500-kV Transmission Line Project, Idaho' by Michelle Miller."
349,349,349,349,1,5416989418,4206634971911,"John Moore, Michelle Moore",1963.0,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices,eng,4.75,2639,2639,263,26,105,263,659,1586,https://example.com/bookcovers/349.jpg,https://example.com/bookcovers/small/349.jpg,"Romance, Mystery","This is a fictional description for the book 'The Liturgy of Life: The Interrelationship of Sunday Eucharist and Everyday Worship Practices' by John Moore, Michelle Moore."
350,350,350,350,1,6804579444,4272535255516,"Linda Davis, Michael Miller",1912.0,The Height of the Scream,The Height of the Scream,eng,2.97,4563,4563,456,1368,1140,912,684,459,https://example.com/bookcovers/350.jpg,https://example.com/bookcovers/small/350.jpg,Self-help,"This is a fictional description for the book 'The Height of the Scream' by Linda Davis, Michael Miller."
351,351,351,351,1,1544146535,3594525568762,"James Brown, Emily Johnson, Robert Thomas",1972.0,Woodrow Wilson,Woodrow Wilson,eng,3.62,9705,9705,970,485,970,2426,3882,1942,https://example.com/bookcovers/351.jpg,https://example.com/bookcovers/small/351.jpg,"Mystery, Self-help","This is a fictional description for the book 'Woodrow Wilson' by James Brown, Emily Johnson, Robert Thomas."
352,352,352,352,1,9674523547,6275805068426,"Linda Thomas, Jennifer Johnson",2005.0,"Hallo, hier bin ich!","Hallo, hier bin ich!",eng,1.73,3875,3875,387,1162,968,775,581,389,https://example.com/bookcovers/352.jpg,https://example.com/bookcovers/small/352.jpg,Young Adult,"This is a fictional description for the book 'Hallo, hier bin ich!' by Linda Thomas, Jennifer Johnson."
353,353,353,353,1,8576078131,3129969764495,Michael Johnson,2013.0,Die Prüfungen der Engel,Die Prüfungen der Engel,eng,3.64,6531,6531,653,326,653,1632,2612,1308,https://example.com/bookcovers/353.jpg,https://example.com/bookcovers/small/353.jpg,Mystery,This is a fictional description for the book 'Die Prüfungen der Engel' by Michael Johnson.
354,354,354,354,1,9045505179,8433500109129,"Robert Smith, Linda Johnson, Michelle Johnson",1918.0,A Life's Work: Learning to Overrule My Mindless Brain,A Life's Work: Learning to Overrule My Mindless Brain,eng,2.03,7881,7881,788,2364,1970,1576,1182,789,https://example.com/bookcovers/354.jpg,https://example.com/bookcovers/small/354.jpg,"Science Fiction, Biography","This is a fictional description for the book 'A Life's Work: Learning to Overrule My Mindless Brain' by Robert Smith, Linda Johnson, Michelle Johnson."
